"resultNumber","lemma","senseNumber","snippet"
"7706","Jantje Beton","1.0","organisatie Jantje Beton"
"7707","jantje-van-leiden","1.0","handeling waarmee men zich van iets afmaakt"
"7708","jantje-van-leiden","2.0","manier van doen zonder gevolgen"
"7709","jantje-van-leiden","3.0","loos gepraat; smoesje"
"7710","januarinummer","1.0","in januari verschenen tijdschriftnummer"
"7711","jargon","1.0","moeilijk te begrijpen groeps- of vaktaal"
"7712","jasje","1.0","overkledingstuk"
"7713","jasje","2.0","bovenkledingstuk"
"7714","jaspand","0.0",""
"7715","jasschort","1.0",""
"7716","jatwerk","0.0",""
"7717","jazzballet","1.0",""
"7718","jazzcaf\u00E9","0.0",""
"7719","jazzconcert","1.0",""
"7720","jazzfestival","1.0",""
"7721","jazzorkest","1.0","jazzband"
"7722","jeansvest","1.0",""
"7723","je-m'en-foutisme","1.0","onverschillige, nonchalante houding"
"7724","jenaplanonderwijs","",""
"7725","jeneverglas","0.0",""
"7726","jenevermuseum","1.0",""
"7727","jeugdatelier","0.0",""
"7728","jeugdbeleid","1.0",""
"7729","jeugdbeleidsplan","1.0",""
"7730","jeugdbestuur","0.0",""
"7731","jeugdblad","1.0",""
"7732","jeugdboek","1.0",""
"7733","jeugdcellenhuis","1.0","jeugdgevangenis voor voorarrest"
"7734","jeugdconcert","0.0",""
"7735","jeugddebat","0.0",""
"7736","jeugdelftal","1.0",""
"7737","jeugdforum","0.0",""
"7738","jeugdgebouw","0.0",""
"7739","jeugdhotel","0.0",""
"7740","jeugdhuis","1.0",""
"7741","jeugdidool","1.0",""
"7742","jeugdjaar","0.0",""
"7743","jeugdjournaal","1.0",""
"7744","jeugdkampioenschap","1.0",""
"7745","jeugdkoor","0.0",""
"7746","jeugdlid","1.0",""
"7747","jeugdloon","0.0",""
"7748","jeugdorkest","1.0",""
"7749","jeugdparlement/Jeugdparlement","1.0","parlement dat bestaat uit jongeren"
"7750","jeugdparlement/Jeugdparlement","1.1","Nationaal Jeugdparlement"
"7751","jeugdplan","1.0",""
"7752","jeugdprogramma","1.0",""
"7753","jeugdpuistje","0.0",""
"7754","jeugdrecht","0.0",""
"7755","jeugdrecord","0.0",""
"7756","jeugdreuma","1.0",""
"7757","jeugdsanctierecht","0.0",""
"7758","jeugdsentiment","1.0",""
"7759","jeugdstrafrecht","1.0",""
"7760","jeugdteam","1.0",""
"7761","jeugdtoernooi","",""
"7762","jeugdtrauma","1.0",""
"7763","jeugdvoetbal","1.0","voetbal voor de jeugd"
"7764","jeugdwelzijnsbeleid","0.0",""
"7765","jeugdwerk","1.0",""
"7766","jeugdwerkbeleid","0.0",""
"7767","jeugdwerkbeleidsplan","1.0",""
"7768","jeukpoeder","",""
"7769","jeuksel","0.0",""
"7770","jeukwoord","1.0","woord dat irritatie oproept"
"7771","Jezusbeeld","0.0",""
"7772","jihadteam","1.0","politieteam gericht op jihadganger"
"7773","jiujitsu","1.0","Japanse vechtkunst"
"7774","jkp","1.0","jaarlijks kostenpercentage"
"7775","jobaanbod","0.0",""
"7776","jobcrafting","1.0","aanpassing van baan aan eigen wensen"
"7777","jobverlies","0.0",""
"7778","joch","1.0","jongen"
"7779","jochie","1.0","jongen"
"7780","Jodenvraagstuk","",""
"7781","jodium","1.0",""
"7782","joelfeest","",""
"7783","joggingpak","1.0","pak om in te joggen"
"7784","jojobeleid","0.0",""
"7785","jojo-effect","0.0",""
"7786","jokerjaar","1.0","jaar uitstel van betaling studieschuild"
"7787","jomanda-effect","1.0",""
"7788","jongensboek","1.0",""
"7789","jongensgezicht","0.0",""
"7790","jongenshart","0.0",""
"7791","jongenskoor","1.0",""
"7792","jongensmeisje","1.0","jongensachtig meisje"
"7793","jongenspak","0.0",""
"7794","jongenswerk","1.0",""
"7795","jongerenbeleid","1.0",""
"7796","jongerenblad","0.0",""
"7797","jongerenkoor","0.0",""
"7798","jongerenpaspoort","1.0",""
"7799","jongerenprobleem","0.0",""
"7800","jongerenprogramma","1.0",""
"7801","jongerenprotest","0.0",""
"7802","jongerenwerk","1.0",""
"7803","jongetje","1.0",""
"7804","jongvee","1.0","verzameling jonge runderen"
"7805","jonkie","1.0","jong van een dier"
"7806","jonkie","2.0","jong dier"
"7807","jonkie","3.0","jong mens"
"7808","jonkie","4.0","iemand die jong is t.o.v. anderen"
"7809","jonkie","5.0","glas jonge jenever"
"7810","jordaanlied","",""
"7811","journaal","1.0",""
"7812","journaalteam","0.0",""
"7813","journaille","1.0","sensatiebeluste journalisten"
"7814","jubelfeest","0.0",""
"7815","jubeljaar","1.0","joods heilig jaar om de vijftig jaar"
"7816","jubeljaar","2.0","katholiek heilig jaar om de 25 jaar"
"7817","jubeljaar","3.0","jaar met een jubelfeest"
"7818","jubeljaar","4.0","zeer voorspoedig, succesrijk jaar"
"7819","jubilee","1.0",""
"7820","jubileum","1.0",""
"7821","jubileumboek","1.0",""
"7822","jubileumconcert","1.0",""
"7823","jubileumcongres","1.0",""
"7824","jubileumfeest","1.0",""
"7825","jubileumjaar","1.0",""
"7826","jubileumnummer","1.0",""
"7827","jubileumseizoen","1.0","seizoen in een jubileumjaar"
"7828","jubileumsymposium","1.0",""
"7829","judasloon","",""
"7830","judo","1.0",""
"7831","judobestuur","0.0",""
"7832","judokampioenschap","0.0",""
"7833","judotoernooi","",""
"7834","juicekanaal","1.0","socialemediakanaal voor roddels"
"7835","juichverhaal","0.0",""
"7836","jukbeen","1.0",""
"7837","julinummer","1.0","in juli verschenen tijdschriftnummer"
"7838","jumpingpaard","1.0","paard voor de springsport"
"7839","jumpingpaard","2.0","paard waarmee men springwedstrijden rijdt"
"7840","junglemes","0.0",""
"7841","juninummer","1.0","in juni verschenen tijdschriftnummer"
"7842","juniorenteam","0.0",""
"7843","junkfood","1.0","ongezond voedsel"
"7844","jurylid","1.0",""
"7845","juryrapport","1.0",""
"7846","jus","B.1.0","recht"
"7847","jus ad bellum","1.0","recht om oorlog te voeren"
"7848","jus canonicum","1.0","canoniek recht"
"7849","jus civile","1.0","burgerlijk recht"
"7850","jus commune","1.0","het gewone recht"
"7851","jus in bello","1.0","recht in de oorlog"
"7852","jus promovendi","1.0","recht om de doctorstitel toe te kennen"
"7853","justitieapparaat","1.0",""
"7854","justitiebeleid","1.0",""
"7855","justitiehuis","1.0",""
"7856","justitiepaleis","0.0",""
"7857","juveniel","4.0","jong, onvolwassen dier"
"7858","juweel","1.0","waardevol voorwerp of sieraad"
"7859","juweel","2.0","geslepen (edel)steen"
"7860","juweel","3.0","prachtexemplaar"
"7861","juweeltje","0.0",""
"7862","kaakbot","1.0",""
"7863","kaakgewricht","1.0",""
"7864","kaakje","1.0","eenvoudig koekje"
"7865","kaantje","1.0","stukje uitgebraden vet"
"7866","kaarslicht","1.0",""
"7867","kaarsroet","0.0",""
"7868","kaarsvet","1.0",""
"7869","kaartenhuis","1.0",""
"7870","kaartje","1.0",""
"7871","kaartsysteem","1.0",""
"7872","kaasgerecht","1.0","gerecht met kaas"
"7873","kaasmeisje","0.0",""
"7874","kaasmengsel","0.0",""
"7875","kaasmes","1.0",""
"7876","kaasstremsel","0.0",""
"7877","kabelbedrijf","1.0",""
"7878","kabelkanaal","1.0",""
"7879","kabelslot","0.0",""
"7880","kabelsysteem","1.0",""
"7881","kabeltelegram","0.0",""
"7882","kabinet","1.0",""
"7883","kabinetsakkoord","0.0",""
"7884","kabinetsbeleid","1.0",""
"7885","kabinetsberaad","1.0",""
"7886","kabinetsbesluit","1.0",""
"7887","kabinetsoverleg","0.0",""
"7888","kabinetsplan","1.0",""
"7889","kabinetsstuk","1.0",""
"7890","kabinetsvoorstel","1.0",""
"7891","kachelhout","0.0",""
"7892","kader","1.0",""
"7893","kaderakkoord","1.0",""
"7894","kaderbesluit","0.0",""
"7895","kaderlid","1.0",""
"7896","kaderpersoneel","1.0",""
"7897","kaderprogramma","0.0",""
"7898","kadetje","1.0","zacht broodje met deuk"
"7899","kaiserwetter","1.0","prachtig weer"
"7900","kajuitzeiljacht","0.0",""
"7901","kaki","1.0","stof"
"7902","kakiuniform","0.0",""
"7903","kalendereffect","1.0",""
"7904","kalenderjaar","1.0","jaar volgens de gregoriaanse kalender"
"7905","kalf","1.0","jong rund"
"7906","kalf","1.1","voorstelling van een kalf in de vorm van een foto, een schilderij, een beeld e.d."
"7907","kalf","1.2","vlees van kalveren"
"7908","kalf","2.0","jong van sommige zoogdieren"
"7909","kalf","3.0","onverstandig persoon"
"7910","kalfaatwerk","0.0",""
"7911","kalfje","1.0","kalf"
"7912","kalfje","2.0","jonge geit, jong hert e.d."
"7913","kalfsbrood","1.0","vleesbrood van kalfsgehakt"
"7914","kalfsbrood","1.1","vlees van een kalfsbrood"
"7915","kalfsfond","1.0","fond van kalf"
"7916","kalfsgebraad","1.0","kalfsvlees om te braden"
"7917","kalfsgebraad","1.1","stuk kalfsgebraad"
"7918","kalfsgehakt","1.0","gehakt van kalfsvlees"
"7919","kalfslapje","1.0","lapje kalfsvlees"
"7920","kalfsleer","1.0","leer van kalfshuid"
"7921","kalfsmedaillon","1.0","soort kalfsbiefstuk"
"7922","kalfspoelet","1.0","kalfsvlees in stukjes"
"7923","kalfsvlees","1.0","vlees van kalveren"
"7924","kalissewater","0.0",""
"7925","kaliumgehalte","0.0",""
"7926","kalkei","0.0",""
"7927","kalkwater","0.0",""
"7928","kalmeringstablet","0.0",""
"7929","kalmeringsteam","1.0","susteam"
"7930","kameelhaar","0.0",""
"7931","kameelneuseffect","1.0",""
"7932","kameleon","1.0","van kleur veranderende hagedis"
"7933","kameleon","2.0","veranderlijk persoon"
"7934","kameleon","2.1","iets wat veranderlijk is"
"7935","Kamerdebat","1.0",""
"7936","Kamergebouw","1.0",""
"7937","kamerkoor","1.0",""
"7938","Kamerlid","1.0","lid van de Eerste of Tweede Kamer"
"7939","Kamerlid","2.0","lid van de Kamer van Volksvertegenwoordigers"
"7940","Kamerlidmaatschap","1.0",""
"7941","kamermeisje","1.0",""
"7942","kamermuziekwerk","1.0",""
"7943","kamerorgel","0.0",""
"7944","kamerorkest","1.0",""
"7945","Kamerpresidium","0.0",""
"7946","Kamerreces","1.0",""
"7947","Kamerrestaurant","0.0",""
"7948","kamerscherm","1.0",""
"7949","Kamerstuk","1.0",""
"7950","kamerverhuurbedrijf","1.0",""
"7951","Kamerverslag","0.0",""
"7952","Kamerwerk","0.0",""
"7953","kampeerbed","0.0",""
"7954","kampeerbedrijf","1.0",""
"7955","kampeerterrein","1.0",""
"7956","kampioenentricot","1.0","tricot van een kampioen wielrennen"
"7957","kampioenschap","1.0",""
"7958","kampioensfeest","0.0",""
"7959","kampioensjaar","1.0",""
"7960","kampioensteam","1.0",""
"7961","kampioenstricot","1.0","tricot van een kampioen wielrennen"
"7962","kampslachtoffer","0.0",""
"7963","kampterrein","1.0",""
"7964","kampvuur","1.0",""
"7965","kampvuurlied","0.0",""
"7966","kanaal","1.0",""
"7967","Kanaaleiland","1.0",""
"7968","kanaalpand","0.0",""
"7969","kanalenstelsel","0.0",""
"7970","kanariezaad","0.0",""
"7971","kandidaat-bestuurslid","0.0",""
"7972","kandidaat-Kamerlid","0.0",""
"7973","kandidaat-lid","1.0",""
"7974","kandidaatschap","0.0",""
"7975","kandidaatsdiploma","1.0",""
"7976","kandidaatsexamen","1.0",""
"7977","kaneel","1.0","geurige specerij"
"7978","kaneel","2.0","kaneelijs"
"7979","kaneelpoeder","0.0",""
"7980","kangoeroeschip","0.0",""
"7981","kankerbos","1.0","bos voor overleden kankerpati\u00EBnten"
"7982","kankerbos","1.1","bos in het kader van kankerbestrijding"
"7983","kankercentrum","1.0",""
"7984","kankergen","0.0",""
"7985","kankergeval","1.0",""
"7986","kankergezwel","1.0",""
"7987","kankerinstituut","1.0",""
"7988","kankeronderzoek","1.0",""
"7989","kankerziekenhuis","0.0",""
"7990","kanon","1.0","vuurwapen met een onderstel"
"7991","kanon","1.1","elektronenkanon"
"7992","kanon","2.0","iets dat krachtig is"
"7993","kanon","3.0","voertuig met een zware motor"
"7994","kanon","4.0","bekwaam, belangrijk persoon"
"7995","kanonnenvlees","1.0",""
"7996","kanselierschap","1.0",""
"7997","kansenbeleid","0.0",""
"7998","kant","10.0","weefsel met patronen"
"7999","kantelbed","0.0",""
"8000","kantelkenteken","1.0","wegdraaibaar autokenteken"
"8001","kantelraam","0.0",""
"8002","kant-en-klaargerecht","0.0",""
"8003","kantje","1.0","randje"
"8004","kantje","2.0","pagina"
"8005","kantje","3.0","eigenschap"
"8006","kantje","4.0","karaktertrekje"
"8007","kantje","5.0","rand bij water"
"8008","kantje","6.0","strookje kant"
"8009","kantje","7.0","aan boord gevulde harington"
"8010","Kantonees","3.0","taal van Kanton"
"8011","kantongerecht","1.0",""
"8012","kantoor","1.0","werkvertrek(ken) voor directie e.d."
"8013","kantoor","1.1","onderneming e.d. in een kantoor(gebouw)"
"8014","kantoor","1.2","het personeel, medewerkers van een kantoor"
"8015","kantoor","2.0","werkvertrek(ken) van een notaris e.d."
"8016","kantoor","2.1","bedrijf van een notaris e.d."
"8017","kantoor","3.0","werkvertrek(ken) van een openbare instelling"
"8018","kantoorgebouw","1.0",""
"8019","kantoormeubel","1.0",""
"8020","kantoormeubilair","1.0",""
"8021","kantoorpand","1.0",""
"8022","kantoorpersoneel","1.0","personeel van een kantoor"
"8023","kantoorsysteem","0.0",""
"8024","kantooruren","1.0","de werktijden op een kantoor"
"8025","kantoorwerk","1.0",""
"8026","kantorengebied","1.0",""
"8027","kantorenproject","0.0",""
"8028","kantwerk","1.0",""
"8029","kaolien","1.0","witte weke klei"
"8030","kapbord","0.0",""
"8031","kaperschip","0.0",""
"8032","kapitaal","1.0",""
"8033","kapitaalbelang","0.0",""
"8034","kapitaaldekkingsstelsel","0.0",""
"8035","kapitaalverkeer","1.0",""
"8036","kapitalisatiestelsel","0.0",""
"8037","kapiteel","1.0","bovenstuk van een zuil"
"8038","kapmes","1.0",""
"8039","kapokmatras","0.0",""
"8040","kapotje","1.0","condoom"
"8041","kappersbedrijf","1.0",""
"8042","kappertje","1.0","ingelegd bloemknopje"
"8043","kappertje","2.0","glaasje op een voetje"
"8044","kappertje","3.0","kleine kapper"
"8045","kapsalon","1.0","kapperszaak; kapperswinkel"
"8046","kapsalon","1.1","ruimte/gebouw met kapsalon"
"8047","kapsalon","2.0","patat bedekt met shoarma en saus"
"8048","kapsel","1.0",""
"8049","kapverbod","1.0","verbod op het kappen van bomen e.d."
"8050","karaat","",""
"8051","karakter","1.0",""
"8052","karakterprobleem","1.0",""
"8053","karakterverschil","0.0",""
"8054","karate","1.0",""
"8055","karmelietessenklooster","",""
"8056","karrenpaard","1.0","paard dat een kar trekt"
"8057","karrenpaard","1.1","beeld van een karrenpaard"
"8058","karrenpad","1.0","pad waarlangs de karren rijden"
"8059","karrenspoor","1.0",""
"8060","karrenwiel","",""
"8061","karspoor","0.0",""
"8062","kartel","",""
"8063","kartelbeleid","0.0",""
"8064","kartelbesluit","0.0",""
"8065","kartelgedrag","0.0",""
"8066","kartelmes","1.0",""
"8067","kartelregister","0.0",""
"8068","kartelverbod","1.0","verbod op kartelvorming"
"8069","karton","1.0",""
"8070","karwijzaad","0.0",""
"8071","kasbeheer","0.0",""
"8072","kasbiljet","0.0",""
"8073","kasboek","1.0",""
"8074","kascommissielid","0.0",""
"8075","kasfruit","0.0",""
"8076","kaskrediet","0.0",""
"8077","kasregister","1.0",""
"8078","kassengebied","1.0",""
"8079","kasstelsel","0.0",""
"8080","kasstuk","0.0",""
"8081","kassucces","1.0",""
"8082","kastanje","2.1","kastanjehout"
"8083","kastanje","3.0","donkerbruine kleur"
"8084","kasteel","1.0","woning voor de adel"
"8085","kasteel","1.1","kasteelbewoners"
"8086","kasteel","1.2","voorstelling van een kasteel"
"8087","kasteel","2.0","wijnbouwbedrijf in een kasteel"
"8088","kasteel","2.1","wijn van een kasteel"
"8089","kasteel","3.0","huis als een kasteel"
"8090","kastekort","1.0",""
"8091","kastenstelsel","0.0",""
"8092","kastensysteem","0.0",""
"8093","kasticket","1.0",""
"8094","kastpapier","1.0",""
"8095","kat-en-muisspel","0.0",""
"8096","katern","1.0",""
"8097","katje","1.0","kleine of jonge kat"
"8098","katje","2.0","kattig meisje"
"8099","katje","3.0","aarachtige bloeiwijze"
"8100","katoen","1.0",""
"8101","kattebelletje","1.0","snel, kort briefje"
"8102","kattebelletje","1.1","kort, snel telefoontje"
"8103","kattenbakgrit","0.0",""
"8104","kattencaf\u00E9","1.0","caf\u00E9 voor kattenliefhebbers"
"8105","kattengejank","0.0",""
"8106","kattengespin","1.0","het spinnen van een kat"
"8107","kattenkruid","",""
"8108","kattenkwaad","",""
"8109","kattenluik","0.0",""
"8110","kattenoog","",""
"8111","kattenras","0.0",""
"8112","kattenvoer","1.0",""
"8113","kattenvrouwtje","1.0","vrouw die dol op katten is"
"8114","kattenwasje","0.0",""
"8115","kauwgom","1.0","gom om op te kauwen"
"8116","kauwgom","2.0","stuk kauwgom"
"8117","kazerneterrein","1.0",""
"8118","kazuifel","1.0","opperkleed van de priester"
"8119","kazuifel","1.1","hesje"
"8120","KBVBV","1.0","Koninklijk Belgisch Volleybalverbond"
"8121","KBVBV","2.0","Belgische vereniging voor vogelbescherming"
"8122","kca","1.0","klein chemisch afval"
"8123","kdv","1.0","kinderdagverblijf"
"8124","keelgat","1.0",""
"8125","keelgeluid","1.0",""
"8126","keepersshirt","1.0","shirt van de keeper van een team"
"8127","keepersvak","0.0",""
"8128","keeperswerk","1.0","actie(s) van een keeper"
"8129","keffertje","1.0","keffend hondje"
"8130","keffertje","1.1","irrelevante druktemaker"
"8131","keizerschap","0.0",""
"8132","kelderluik","0.0",""
"8133","kelderraam","1.0",""
"8134","kemelshaar","0.0",""
"8135","kenmerk","1.0",""
"8136","kennisbeleid","0.0",""
"8137","kennisdebat","0.0",""
"8138","kennisgebied","1.0",""
"8139","kennismakingsbezoek","1.0",""
"8140","kennismakingsgesprek","1.0",""
"8141","kennismanagement","0.0",""
"8142","kennisniveau","1.0",""
"8143","kennissysteem","1.0",""
"8144","kentekenbewijs","1.0",""
"8145","kentekennummer","1.0","nummer van een kenteken"
"8146","kenvermogen","1.0",""
"8147","kenwijsje","0.0",""
"8148","kerkbestuur","1.0",""
"8149","kerkbezoek","1.0",""
"8150","kerkblad","1.0",""
"8151","kerkboek","1.0",""
"8152","kerkdorp","1.0",""
"8153","kerkenwerk","1.0",""
"8154","kerkgebouw","1.0",""
"8155","kerkgenootschap","1.0",""
"8156","kerkhof","1.0",""
"8157","kerkkoor","1.0",""
"8158","kerklid","1.0",""
"8159","kerknieuws","0.0",""
"8160","kerkorgel","1.0","groot pijporgel"
"8161","kerkorgel","1.1","kerkorgelspel"
"8162","kerkorgel","1.2","vaardigheid"
"8163","kerkorgel","1.3","kerkorgelmuziek"
"8164","kerkorgel","2.0","orgel in een kerk"
"8165","kerkpad","1.0","pad dat naar de kerk leidt"
"8166","kerkplein","1.0",""
"8167","kerkraam","1.0",""
"8168","kerkrecht","0.0",""
"8169","kerkschip","0.0",""
"8170","kerkvolk","1.0",""
"8171","kermisbed","0.0",""
"8172","kermiskraam","1.0",""
"8173","kermisterrein","1.0",""
"8174","kermisvermaak","0.0",""
"8175","kermisvolk","0.0",""
"8176","kernafval","1.0",""
"8177","kernbedrijf","1.0",""
"8178","kerndoel","1.0",""
"8179","kernenbeleid","0.0",""
"8180","kernenergieprogramma","0.0",""
"8181","kernenergievermogen","0.0",""
"8182","kerngebied","1.0",""
"8183","kerngezin","1.0","standaardgezin"
"8184","kernhout","0.0",""
"8185","kernkabinet","1.0",""
"8186","kernlid","1.0",""
"8187","kernonderzoek","0.0",""
"8188","kernongeval","0.0",""
"8189","kernploeglid","1.0",""
"8190","kernprincipe","0.0",""
"8191","kernprobleem","1.0",""
"8192","kernprogramma","1.0",""
"8193","kernsplijtingsafval","0.0",""
"8194","kernstuk","1.0",""
"8195","kerntakendebat","0.0",""
"8196","kernteam","0.0",""
"8197","kernthema","1.0",""
"8198","kernwapen","1.0","nucleair wapen"
"8199","kernwapen","1.1","actie met vernietigende impact"
"8200","kernwapenprogramma","1.0",""
"8201","kernwinkelgebied","1.0",""
"8202","kernwoord","1.0",""
"8203","kerriepoeder","1.0",""
"8204","kersen","1.0","kersenhout"
"8205","kersenhout","1.0",""
"8206","kerstconcert","1.0",""
"8207","kerstdiner","1.0",""
"8208","kerstekind","0.0",""
"8209","kerstfeest","1.0",""
"8210","kerstgeschenk","1.0",""
"8211","kerstkind/Kerstkind","A.1.0","kindeke Jezus"
"8212","kerstkind/Kerstkind","B.1.0","met Kerstmis geboren kind"
"8213","kerstkind/Kerstkind","B.2.0","baby die het Kerstkind voorstelt"
"8214","kerstlied","1.0",""
"8215","kerstmenu","0.0",""
"8216","kerstnummer","1.0",""
"8217","kerstreces","1.0",""
"8218","kerstseizoen","1.0","toeristische periode rond Kerstmis"
"8219","kerstseizoen","2.0","kerstperiode als verkoopperiode"
"8220","kerstvandalisme","1.0","vandalisme rond Kerstmis"
"8221","kerstverhaal","1.0",""
"8222","kerstverlof","0.0",""
"8223","ketelhuis","1.0",""
"8224","ketelpak","0.0",""
"8225","ketenbeheer","1.0",""
"8226","ketje","1.0","kind uit Brussel"
"8227","ketodieet","1.0","vetrijk dieet met weinig koolhydraten"
"8228","kettingbeding","1.0",""
"8229","kettingformulier","0.0",""
"8230","kettingslot","0.0",""
"8231","keukenafval","1.0",""
"8232","keukeneiland","1.0",""
"8233","keukenfornuis","0.0",""
"8234","keukengeheim","1.0",""
"8235","keukengereedschap","0.0",""
"8236","keukengerei","1.0",""
"8237","keukenmeisje","0.0",""
"8238","keukenmes","1.0",""
"8239","keukenpapier","1.0",""
"8240","keukenpersoneel","1.0","personeel van een keuken"
"8241","keukenraam","1.0",""
"8242","keukentafelgesprek","1.0","gesprek met een zorgvrager"
"8243","keukenwerk","0.0",""
"8244","keukenzout","1.0","zout voor keukengebruik"
"8245","keukenzout","1.1","soort keukenzout"
"8246","keun","1.0","konijn"
"8247","keuringsrapport","0.0",""
"8248","keurs","1.0","kledingstuk voor het bovenlichaam"
"8249","keurslijf","1.0","kledingstuk dat het figuur modelleert"
"8250","keurslijf","2.0","iets wat beklemmend voelt"
"8251","keuzeaanbod","0.0",""
"8252","keuzemenu","1.0",""
"8253","keuzeprobleem","1.0",""
"8254","keuzeproces","1.0",""
"8255","keuzetestament","1.0","combinatietestament"
"8256","keuzevak","1.0",""
"8257","kevlar","1.0","sterke kunststof van aramidevezels"
"8258","keyboard","1.0","elektronisch toetseninstrument"
"8259","keyboard","1.1","keyboardspel"
"8260","keyboard","1.2","keyboardtechniek"
"8261","keyboard","1.3","keyboardmuziek"
"8262","keyboard","1.4","keyboardspeler"
"8263","keyboard","2.0","toetsenbord van een computer"
"8264","keycord","1.0","nekkoord voor sleutels"
"8265","keylogprogramma","1.0",""
"8266","kga","1.0","klein gevaarlijk afval"
"8267","Khmer","2.0","Cambodjaanse taal"
"8268","kick-and-rushvoetbal","0.0",""
"8269","kidnappertje","1.0","klein of jong persoon die kidnapt"
"8270","kidnappertje","2.0","rollenspel"
"8271","kiekenvlees","0.0",""
"8272","kiekje","1.0","fotootje"
"8273","kiektoestel","0.0",""
"8274","kielwater","0.0",""
"8275","kiesarrondissement","1.0",""
"8276","kiesplatform","0.0",""
"8277","kiespubliek","0.0",""
"8278","kiesregister","0.0",""
"8279","kiesstelsel","1.0",""
"8280","kiessysteem","1.0",""
"8281","kieuwdeksel","0.0",""
"8282","kievietsei","",""
"8283","kievitsei","",""
"8284","kiezelbed","0.0",""
"8285","kiezelgesteente","0.0",""
"8286","kiezersbedrog","1.0",""
"8287","kiezerspubliek","1.0",""
"8288","kiezersvolk","1.0",""
"8289","kijkboek","1.0",""
"8290","kijkcijferkanon","1.0","iemand met hoge kijkcijfers"
"8291","kijkcijferkanon","2.0","tv-programma dat hoge kijkcijfers haalt"
"8292","kijkersonderzoek","0.0",""
"8293","kijkerspubliek","1.0",""
"8294","kijkgedrag","1.0",""
"8295","kijkgeld","1.0","omroepbijdrage"
"8296","kijkgenot","0.0",""
"8297","kijkhuis","1.0",""
"8298","kijkonderzoek","0.0",""
"8299","kijkplezier","1.0",""
"8300","kijkstuk","0.0",""
"8301","kijkvee","1.0","kritiekloos televisiepubliek"
"8302","kikkerbad","1.0","ondiep zwembad"
"8303","kikkerbilletje","1.0","gerecht van kikker"
"8304","kikkerdril","1.0","kikkereieren/paddeneieren"
"8305","kikkervisje","1.0","larve van een kikker of pad"
"8306","killersinstinct","0.0",""
"8307","kilo","1.0",""
"8308","kilogram","",""
"8309","kilowattuur","1.0","eenheid van duizend wattuur"
"8310","kind","",""
"8311","kinderaantal","1.0","aantal kinderen"
"8312","kinderbad","0.0",""
"8313","kinderbed","1.0",""
"8314","kinderboek","1.0","boek voor kinderen"
"8315","kinderboekenmuseum","1.0",""
"8316","kinderboekenweekgeschenk","",""
"8317","kindercondoom","1.0","condoom voor jongeren"
"8318","kinderdagverblijf","1.0","opvang voor jonge kinderen"
"8319","kinderdorp","1.0",""
"8320","kinderfeest","1.0",""
"8321","kinderfilmfestival","1.0","festival voor kinderfilms"
"8322","kinderfilmfestival","1.1","de organisatoren van een kinderfilmfestival"
"8323","kindergeld","1.0",""
"8324","kindergezicht","1.0",""
"8325","kinderhart","0.0",""
"8326","kinderheil","0.0",""
"8327","kinderhoofd","1.0",""
"8328","kinderhoofdje","1.0","hoofdje van een kind"
"8329","kinderhoofdje","1.1","voorstelling van het hoofdje van een kind"
"8330","kinderhoofdje","2.0","kassei"
"8331","kinderhuis","1.0",""
"8332","kinderjaar","1.0",""
"8333","kinderklasje","0.0",""
"8334","kinderkledingbedrijf","1.0",""
"8335","kinderkoor","1.0",""
"8336","kinderkopje","1.0","kopje, hoofdje van een kind"
"8337","kinderkopje","1.1","voorstelling van het kopje van een kind"
"8338","kinderkopje","2.0","kassei"
"8339","kinderledikant","0.0",""
"8340","kinderleed","0.0",""
"8341","kinderleven","1.0",""
"8342","kinderlied","0.0",""
"8343","kinderlijk","",""
"8344","kindermeel","0.0",""
"8345","kindermeisje","1.0",""
"8346","kindermenu","0.0",""
"8347","kindermisbruik","1.0",""
"8348","kindermuseum","0.0",""
"8349","kinderoog","0.0",""
"8350","kinderoor","0.0",""
"8351","kinderparadijs","1.0","voor kinderen aantrekkelijk oord"
"8352","kinderparadijs","2.0","dat wat een kind gelukzalig maakt"
"8353","kinderparadijs","3.0","gelukzalige periode als kind"
"8354","kinderpardon","1.0","algemeen pardon voor asielkinderen"
"8355","kinderperspectief","0.0",""
"8356","kinderportret","1.0","portret van een kind"
"8357","kinderportret","1.1","genre van het kinderportret"
"8358","kinderportret","2.0","beschrijving van een kind"
"8359","kinderprogramma","1.0",""
"8360","kinderpubliek","0.0",""
"8361","kinderrecht","1.0",""
"8362","kinderrijmpje","0.0",""
"8363","kinderslot","0.0",""
"8364","kinderspeelgoed","1.0",""
"8365","kindersprookje","0.0",""
"8366","kindertal","1.0","aantal kinderen"
"8367","kindertehuis","1.0","instelling voor kinderopvang"
"8368","kindertehuis","1.1","verblijf in een kindertehuis"
"8369","kinderuurtje","0.0",""
"8370","kinderverhaal","1.0",""
"8371","kinderversje","0.0",""
"8372","kinderwelzijn","0.0",""
"8373","kinderwerk","1.0",""
"8374","kinderwoord","0.0",""
"8375","kinderziekenhuis","1.0","ziekenhuis voor kinderen"
"8376","kinderziekenhuis","1.1","gebouw(en) van een kinderziekenhuis"
"8377","kinderziekenhuis","1.2","staf van een kinderziekenhuis"
"8378","kinderzitje","1.0",""
"8379","kindje-op-moeders-schoot","0.0",""
"8380","kindlint","1.0","veilige route voor kinderen"
"8381","kindskind","0.0",""
