ppo,pdo,tpo,tdo
een gebruiker toonde aan een juf een meneer,een gebruiker toonde een juf een meneer,de huurder ontzei aan de moeder de senior,de huurder ontzei de moeder de senior
een wijze gaf aan een arts een portret,een wijze gaf een arts een portret,de intellectueel verweet aan de wacht de kleur,de intellectueel verweet de wacht de kleur
een getuige ontzei aan een buur een markt,een getuige ontzei een buur een markt,de rechter gunde aan de vijand de file,de rechter gunde de vijand de file
een speurder verzekerde aan een kind een vier,een speurder verzekerde een kind een vier,de journalist verkocht aan de homo de nul,de journalist verkocht de homo de nul
een jongen adviseerde aan een gevangene een gemeenschap,een jongen adviseerde een gevangene een gemeenschap,de homo ontzei aan de moordenaar de minister,de homo ontzei de moordenaar de minister
een docent overhandigde aan een wetenschapper een auteur,een docent overhandigde een wetenschapper een auteur,de chef toonde aan de filosoof de bibliotheek,de chef toonde de filosoof de bibliotheek
een handelaar ontzei aan een fietser een pil,een handelaar ontzei een fietser een pil,de schepen wees aan de bestuurder het virus,de schepen wees de bestuurder het virus
een schepen leverde aan een expert een single,een schepen leverde een expert een single,de persoon beloofde aan de kunstenaar de drank,de persoon beloofde de kunstenaar de drank
een koning ontnam aan een doelman een lijf,een koning ontnam een doelman een lijf,het paard verzocht aan de aannemer de huid,het paard verzocht de aannemer de huid
een uitgever weigerde aan een jongen een onderzoek,een uitgever weigerde een jongen een onderzoek,de auteur stuurde naar het varken het ras,de auteur stuurde het varken het ras
een filosoof verbood aan een tegenstander een televisie,een filosoof verbood een tegenstander een televisie,de waarnemer stuurde naar de partner de tak,de waarnemer stuurde de partner de tak
een gek verstuurde naar een koning een room,een gek verstuurde een koning een room,de wilde onthield aan de bisschop de mama,de wilde onthield de bisschop de mama
een bestuurder leende aan een vijand een teen,een bestuurder leende een vijand een teen,de burgemeester verklaarde aan het zwart het scherp,de burgemeester verklaarde het zwart het scherp
een inspecteur toonde aan een visser een dochter,een inspecteur toonde een visser een dochter,de commissaris onthield aan de lui de prinses,de commissaris onthield de lui de prinses
een nest leende aan een reiziger een olie,een nest leende een reiziger een olie,de mama verzekerde aan de bezoeker de verf,de mama verzekerde de bezoeker de verf
een prof verkocht aan een baby een medicijn,een prof verkocht een baby een medicijn,de assistent verleende aan de taart het raam,de assistent verleende de taart het raam
een mol betaalde aan een moslim een wiel,een mol betaalde een moslim een wiel,het varken bezorgde aan de illegaal de familie,het varken bezorgde de illegaal de familie
een nest zond aan een lid een zalm,een nest zond een lid een zalm,de man toonde aan het familielid de papa,de man toonde het familielid de papa
een criticus ontzei aan een monster een koning,een criticus ontzei een monster een koning,de intellectueel gunde aan de gek het oor,de intellectueel gunde de gek het oor
een huurder ontnam aan een maker een broek,een huurder ontnam een maker een broek,de student leerde aan de arbeider de kabel,de student leerde de arbeider de kabel
een politie zond aan een bezoeker een lijf,een politie zond een bezoeker een lijf,de chauffeur verzocht aan de oma de olie,de chauffeur verzocht de oma de olie
een fotograaf verweet aan een werkgever een tank,een fotograaf verweet een werkgever een tank,het paard schonk aan de werknemer het vat,het paard schonk de werknemer het vat
een maat onthield aan een meneer een illegaal,een maat onthield een meneer een illegaal,de rebel vroeg aan de dame het konijn,de rebel vroeg de dame het konijn
een componist verhinderde aan een bestuurder een aardappel,een componist verhinderde een bestuurder een aardappel,de schrijver garandeerde aan de passagier het oog,de schrijver garandeerde de passagier het oog
een componist verbood aan een doelman een muis,een componist verbood een doelman een muis,de kunstenaar gaf aan de speler de aardappel,de kunstenaar gaf de speler de aardappel
een wolf garandeerde aan een sponsor een personeelslid,een wolf garandeerde een sponsor een personeelslid,het wit verklaarde aan de fan de lijst,het wit verklaarde de fan de lijst
een dief gunde aan een werkgever een thee,een dief gunde een werkgever een thee,de crimineel verzekerde aan de aannemer de voetbal,de crimineel verzekerde de aannemer de voetbal
een consument stuurde naar een leerling een architect,een consument stuurde een leerling een architect,de verkoper verzekerde aan de vent het kunstwerk,de verkoper verzekerde de vent het kunstwerk
een handelaar gaf aan een gitaar een maan,een handelaar gaf een gitaar een maan,de vertegenwoordiger garandeerde aan de bas de tent,de vertegenwoordiger garandeerde de bas de tent
een rechter beloofde aan een jongeman een haag,een rechter beloofde een jongeman een haag,de scheidsrechter verstuurde naar de kerel de non,de scheidsrechter verstuurde de kerel de non
een gids zond aan een ridder een industrie,een gids zond een ridder een industrie,de coach leende aan de jongen de samenleving,de coach leende de jongen de samenleving
een rebel leerde aan een mama een ontbijt,een rebel leerde een mama een ontbijt,de vijand schonk aan de vriendin de lunch,de vijand schonk de vriendin de lunch
een professor stuurde naar een katholiek een hoek,een professor stuurde een katholiek een hoek,de lui betaalde aan de vijand het raam,de lui betaalde de vijand het raam
een portret adviseerde aan een fotograaf een waar,een portret adviseerde een fotograaf een waar,de vrouw leverde aan de buurman het huis,de vrouw leverde de buurman het huis
een wacht verklaarde aan een hoogleraar een rusthuis,een wacht verklaarde een hoogleraar een rusthuis,de soldaat verkocht aan de docent het bed,de soldaat verkocht de docent het bed
een uitgever verstuurde naar een pastoor een keuken,een uitgever verstuurde een pastoor een keuken,de werkgever gooide naar de jongen de vlak,de werkgever gooide de jongen de vlak
een vrijwilliger schonk aan een coach een reserve,een vrijwilliger schonk een coach een reserve,de vrouw verbood aan de peter het varken,de vrouw verbood de peter het varken
een huurder toonde aan een burger een favoriet,een huurder toonde een burger een favoriet,de baas schonk aan de inwoner het vuur,de baas schonk de inwoner het vuur
een procureur ontzei aan een bezoeker een koffer,een procureur ontzei een bezoeker een koffer,de rechter verweet aan de vrouw de regen,de rechter verweet de vrouw de regen
een docent toonde aan een student een pc,een docent toonde een student een pc,de ouder leende aan de acteur de bibliotheek,de ouder leende de acteur de bibliotheek
een regisseur gaf aan een landgenoot een verf,een regisseur gaf een landgenoot een verf,de organisator verweet aan de inwoner het ziekenhuis,de organisator verweet de inwoner het ziekenhuis
een senior ontnam aan een industrieel een straat,een senior ontnam een industrieel een straat,de oma gaf aan de ingenieur de stop,de oma gaf de ingenieur de stop
een priester wees aan een kunstenaar een vat,een priester wees een kunstenaar een vat,de homo verkocht aan de zanger het appel,de homo verkocht de zanger het appel
een idioot verkocht aan een bakker een kabinet,een idioot verkocht een bakker een kabinet,de leerling beloofde aan het zwart het gebouw,de leerling beloofde het zwart het gebouw
een adviseur gooide naar een zout een telefoon,een adviseur gooide een zout een telefoon,de trainer verkocht aan de kok de haan,de trainer verkocht de kok de haan
een nieuweling leverde aan een historicus een eiland,een nieuweling leverde een historicus een eiland,de student verhinderde aan de auteur het schip,de student verhinderde de auteur het schip
een moeder bezorgde aan een portret een wereld,een moeder bezorgde een portret een wereld,het varken ontzei aan de fotograaf het virus,het varken ontzei de fotograaf het virus
een fabrikant gaf aan een deelnemer een vel,een fabrikant gaf een deelnemer een vel,de producent verweet aan de speler de kanker,de producent verweet de speler de kanker
een gemeenteraadslid schonk aan een mol een plastic,een gemeenteraadslid schonk een mol een plastic,de schepen wees aan de beer het apparaat,de schepen wees de beer het apparaat
een schaap verkocht aan een getuige een schoen,een schaap verkocht een getuige een schoen,de schrijver leverde aan de kijker de bom,de schrijver leverde de kijker de bom
een liefhebber onthield aan een scholier een vocht,een liefhebber onthield een scholier een vocht,de fan vroeg aan de zakenman de huid,de fan vroeg de zakenman de huid
een inbreker bezorgde aan een socialist een soep,een inbreker bezorgde een socialist een soep,de politie verzekerde aan de president de melk,de politie verzekerde de president de melk
een beer ontnam aan een senior een rijbewijs,een beer ontnam een senior een rijbewijs,de vrouw schonk aan de voetballer de categorie,de vrouw schonk de voetballer de categorie
een beer stuurde naar een huisarts een serie,een beer stuurde een huisarts een serie,de gevangene toonde aan de hulp de schoonheid,de gevangene toonde de hulp de schoonheid
een mevrouw adviseerde aan een wever een zuur,een mevrouw adviseerde een wever een zuur,de ouder verweet aan de persoon de wereld,de ouder verweet de persoon de wereld
een coach overhandigde aan een lief een duivel,een coach overhandigde een lief een duivel,de speler verkocht aan de broer de maan,de speler verkocht de broer de maan
een homo bracht aan een coach een commissie,een homo bracht een coach een commissie,de vrouw ontnam aan de assistent de commissaris,de vrouw ontnam de assistent de commissaris
een rebel vroeg aan een taart een jacht,een rebel vroeg een taart een jacht,de koning verhinderde aan de mama de pak,de koning verhinderde de mama de pak
een auteur weigerde aan een schaap een bel,een auteur weigerde een schaap een bel,de meester adviseerde aan de zangeres de wortel,de meester adviseerde de zangeres de wortel
een portret leverde aan een docent een opening,een portret leverde een docent een opening,de persoon onthield aan de juf het water,de persoon onthield de juf het water
een bestuurder garandeerde aan een onderzoeker een poot,een bestuurder garandeerde een onderzoeker een poot,de voorzitter gunde aan de assistent de haan,de voorzitter gunde de assistent de haan
een actrice overhandigde aan een aannemer een lijf,een actrice overhandigde een aannemer een lijf,de schoonheid verleende aan de bakker de kleding,de schoonheid verleende de bakker de kleding
een arts beloofde aan een reserve een basisschool,een arts beloofde een reserve een basisschool,de professor weigerde aan het zwart de piano,de professor weigerde het zwart de piano
een atleet verzocht aan een regisseur een ticket,een atleet verzocht een regisseur een ticket,de baby zond aan de directeur het rijbewijs,de baby zond de directeur het rijbewijs
een haan adviseerde aan een prof een actief,een haan adviseerde een prof een actief,de moeder garandeerde aan de ingenieur het lid,de moeder garandeerde de ingenieur het lid
een crimineel verzocht aan een atleet een plein,een crimineel verzocht een atleet een plein,het slachtoffer verstuurde naar het talent de tuin,het slachtoffer verstuurde het talent de tuin
een maat verbood aan een gids een broek,een maat verbood een gids een broek,de nicht verstuurde naar de voorganger de schilderij,de nicht verstuurde de voorganger de schilderij
een kok verbood aan een onderzoeker een bloed,een kok verbood een onderzoeker een bloed,de leider verkocht aan de analist de spoor,de leider verkocht de analist de spoor
een held zond aan een homo een haan,een held zond een homo een haan,de soldaat kocht voor de vriendin de soep,de soldaat kocht de vriendin de soep
een belegger verweet aan een ingenieur een fietspad,een belegger verweet een ingenieur een fietspad,de deelnemer schonk aan de aannemer de fiets,de deelnemer schonk de aannemer de fiets
een kerel adviseerde aan een wetenschapper een paar,een kerel adviseerde een wetenschapper een paar,de lui kocht voor de acteur de fiets,de lui kocht de acteur de fiets
een leraar toonde aan een nest een arbeider,een leraar toonde een nest een arbeider,de held overhandigde aan de baby de illegaal,de held overhandigde de baby de illegaal
een maker verzocht aan een maat een bijdrage,een maker verzocht een maat een bijdrage,de taart onthield aan de collega de raad,de taart onthield de collega de raad
een politicus verweet aan een bisschop een bord,een politicus verweet een bisschop een bord,de zanger kocht voor de paus de zak,de zanger kocht de paus de zak
een passagier schonk aan een maker een elf,een passagier schonk een maker een elf,de kat vroeg aan de kunstenaar de groep,de kat vroeg de kunstenaar de groep
een luisteraar verklaarde aan een koe een lokaal,een luisteraar verklaarde een koe een lokaal,de lezer leverde aan de baby het plein,de lezer leverde de baby het plein
een bisschop leverde aan een lui een gulden,een bisschop leverde een lui een gulden,de conservatief adviseerde aan de hond het goud,de conservatief adviseerde de hond het goud
een mol schonk aan een keizer een meubel,een mol schonk een keizer een meubel,het zwart stuurde naar de gek de regering,het zwart stuurde de gek de regering
een lui verzekerde aan een officier een lijst,een lui verzekerde een officier een lijst,de schrijver zond aan de reserve het verslag,de schrijver zond de reserve het verslag
een senator verleende aan een laat een raam,een senator verleende een laat een raam,de minister verweet aan het kind de lucht,de minister verweet het kind de lucht
een juf betaalde aan een beer een basis,een juf betaalde een beer een basis,de leerling verstuurde naar de wolf de grondstof,de leerling verstuurde de wolf de grondstof
een manager adviseerde aan een dichter een zalm,een manager adviseerde een dichter een zalm,de coach verleende aan het lief de rivier,de coach verleende het lief de rivier
een mol stuurde naar een leerkracht een reeks,een mol stuurde een leerkracht een reeks,het zwart verzocht aan de hulp de leeftijd,het zwart verzocht de hulp de leeftijd
een chauffeur kocht voor een componist een plein,een chauffeur kocht een componist een plein,de broer vroeg aan de schrijver de parking,de broer vroeg de schrijver de parking
een dader schonk aan een passagier een vijver,een dader schonk een passagier een vijver,de man adviseerde aan de piloot de grond,de man adviseerde de piloot de grond
een industrieel beloofde aan een boon een gemeenschap,een industrieel beloofde een boon een gemeenschap,de man vroeg aan het wit de bevolking,de man vroeg het wit de bevolking
een aannemer verbood aan een vrouw een scherp,een aannemer verbood een vrouw een scherp,de zakenman stuurde naar de allochtoon de ruit,de zakenman stuurde de allochtoon de ruit
een ouder leverde aan een gids een mobiel,een ouder leverde een gids een mobiel,de buurman leende aan de voorzitter het bed,de buurman leende de voorzitter het bed
een toeschouwer wees aan een terrorist een regisseur,een toeschouwer wees een terrorist een regisseur,de bezoeker bezorgde aan de allochtoon het goud,de bezoeker bezorgde de allochtoon het goud
een scheidsrechter verzekerde aan een politicus een teen,een scheidsrechter verzekerde een politicus een teen,de jongen verbood aan de senator het hout,de jongen verbood de senator het hout
een enthousiast verhuurde aan een agent een vakbond,een enthousiast verhuurde een agent een vakbond,de persoon kocht voor de scheidsrechter het vervoer,de persoon kocht de scheidsrechter het vervoer
een vorst wees aan een keeper een stal,een vorst wees een keeper een stal,de koningin onthield aan de voetballer de kamer,de koningin onthield de voetballer de kamer
een toren verhinderde aan een tank een boot,een toren verhinderde een tank een boot,het nest bezorgde aan de vijand het vuurwerk,het nest bezorgde de vijand het vuurwerk
een deelnemer leerde aan een supporter een lijst,een deelnemer leerde een supporter een lijst,de tegenstander overhandigde aan de terrorist het schilderij,de tegenstander overhandigde de terrorist het schilderij
een muzikant gunde aan een gebruiker een handtekening,een muzikant gunde een gebruiker een handtekening,de professor leerde aan de huurder de echtgenoot,de professor leerde de huurder de echtgenoot
een nest bracht aan een jongeman een elite,een nest bracht een jongeman een elite,het zwart verweet aan de prins de club,het zwart verweet de prins de club
een vogel weigerde aan een gevangene een overeenkomst,een vogel weigerde een gevangene een overeenkomst,de kat verhinderde aan de dader het duo,de kat verhinderde de dader het duo
een sponsor gunde aan een consument een heuvel,een sponsor gunde een consument een heuvel,de supporter stuurde naar de gebruiker het paard,de supporter stuurde de gebruiker het paard
een taart verbood aan een ondernemer een pak,een taart verbood een ondernemer een pak,de oma garandeerde aan de gek de motor,de oma garandeerde de gek de motor
een analist vroeg aan een onderzoeksrechter een nul,een analist vroeg een onderzoeksrechter een nul,de specialist verstuurde naar de militair de tien,de specialist verstuurde de militair de tien
een voorzitter kocht voor een moordenaar een goed,een voorzitter kocht een moordenaar een goed,de secretaris verstuurde naar de dode de kandidaat,de secretaris verstuurde de dode de kandidaat
een vriend verweet aan een arbeider een hoofdstuk,een vriend verweet een arbeider een hoofdstuk,de assistent verhuurde aan de expert de taart,de assistent verhuurde de expert de taart
een buur verhuurde aan een zout een info,een buur verhuurde een zout een info,het familielid leverde aan de vorst het vervoer,het familielid leverde de vorst het vervoer
een kerel vroeg aan een asielzoeker een broek,een kerel vroeg een asielzoeker een broek,de meneer schonk aan de kat het bed,de meneer schonk de kat het bed
een bestuurder verweet aan een burger een radio,een bestuurder verweet een burger een radio,de chef garandeerde aan de inwoner de actie,de chef garandeerde de inwoner de actie
een nicht bezorgde aan een crimineel een soep,een nicht bezorgde een crimineel een soep,de jongen verstuurde naar de moordenaar de neus,de jongen verstuurde de moordenaar de neus
een leider beloofde aan een dader een grondstof,een leider beloofde een dader een grondstof,de maker verstuurde naar de advocaat het brood,de maker verstuurde de advocaat het brood
een automobilist gunde aan een peter een vergunning,een automobilist gunde een peter een vergunning,de persoon garandeerde aan de papa de stad,de persoon garandeerde de papa de stad
een arts verbood aan een idioot een maal,een arts verbood een idioot een maal,de specialist bezorgde aan de illegaal het kleed,de specialist bezorgde de illegaal het kleed
een gevangene verhinderde aan een redacteur een koe,een gevangene verhinderde een redacteur een koe,de dader ontnam aan de organisator de oma,de dader ontnam de organisator de oma
een generaal verhuurde aan een date een tunnel,een generaal verhuurde een date een tunnel,de secretaris adviseerde aan de kennis het water,de secretaris adviseerde de kennis het water
een fabrikant verhuurde aan een officier een tafel,een fabrikant verhuurde een officier een tafel,de ondernemer betaalde aan de kapitein de fles,de ondernemer betaalde de kapitein de fles
een politicus bezorgde aan een slachtoffer een mode,een politicus bezorgde een slachtoffer een mode,de atleet leerde aan de kandidaat de ingang,de atleet leerde de kandidaat de ingang
een getuige leerde aan een specialist een tien,een getuige leerde een specialist een tien,de vrijwilliger verhuurde aan de arts het verkeer,de vrijwilliger verhuurde de arts het verkeer
een gids wees aan een bisschop een visser,een gids wees een bisschop een visser,de leerkracht leverde aan de paus de kust,de leerkracht leverde de paus de kust
een industrieel adviseerde aan een slachtoffer een kartel,een industrieel adviseerde een slachtoffer een kartel,de ondernemer leerde aan de burger de taart,de ondernemer leerde de burger de taart
een maker leverde aan een enthousiast een college,een maker leverde een enthousiast een college,de kunstenaar zond aan de supporter de leraar,de kunstenaar zond de supporter de leraar
een bas ontnam aan een pc een effect,een bas ontnam een pc een effect,de hond stuurde naar de baas de actie,de hond stuurde de baas de actie
een gevangene bezorgde aan een juf een blok,een gevangene bezorgde een juf een blok,de man toonde aan de dame de universiteit,de man toonde de dame de universiteit
een partner beloofde aan een reiziger een zwembad,een partner beloofde een reiziger een zwembad,de dame verzocht aan de vreemdeling de thee,de dame verzocht de vreemdeling de thee
een topman verzocht aan een scholier een markt,een topman verzocht een scholier een markt,de specialist wees aan de directeur de tafel,de specialist wees de directeur de tafel
een meester verkocht aan een wetenschapper een vloer,een meester verkocht een wetenschapper een vloer,de vogel beloofde aan de ingenieur de sneeuw,de vogel beloofde de ingenieur de sneeuw
een aannemer overhandigde aan een speurder een actief,een aannemer overhandigde een speurder een actief,de vriend gunde aan de politieman de voetbal,de vriend gunde de politieman de voetbal
een nicht wees aan een commissaris een zee,een nicht wees een commissaris een zee,de dochter zond aan de bestuurder het ijzer,de dochter zond de bestuurder het ijzer
een generaal bracht aan een scheidsrechter een alcohol,een generaal bracht een scheidsrechter een alcohol,de commissaris verzekerde aan de persoon de slaap,de commissaris verzekerde de persoon de slaap
een speurder verhinderde aan een don een plank,een speurder verhinderde een don een plank,de onderzoeker leerde aan het zwart de voorraad,de onderzoeker leerde het zwart de voorraad
een dode onthield aan een reserve een kijker,een dode onthield een reserve een kijker,de vogel overhandigde aan de militair de schilderij,de vogel overhandigde de militair de schilderij
een ambtenaar overhandigde aan een criticus een soep,een ambtenaar overhandigde een criticus een soep,de secretaris adviseerde aan de journalist de kip,de secretaris adviseerde de journalist de kip
een ploegmaat adviseerde aan een verdediger een boel,een ploegmaat adviseerde een verdediger een boel,de gebruiker weigerde aan de aanhanger de stad,de gebruiker weigerde de aanhanger de stad
een pastoor betaalde aan een zanger een touw,een pastoor betaalde een zanger een touw,de tante garandeerde aan de schrijver het bal,de tante garandeerde de schrijver het bal
een nest wees aan een verkoper een menu,een nest wees een verkoper een menu,de gans verhuurde aan de klant de lijst,de gans verhuurde de klant de lijst
een heer gaf aan een senior een kruispunt,een heer gaf een senior een kruispunt,de ridder verweet aan de manager de agent,de ridder verweet de manager de agent
een zakenman verzekerde aan een gitaar een nieuwkomer,een zakenman verzekerde een gitaar een nieuwkomer,de industrieel leende aan de artiest het leger,de industrieel leende de artiest het leger
een journalist adviseerde aan een gek een ijzer,een journalist adviseerde een gek een ijzer,de speurder zond aan de supporter de olie,de speurder zond de supporter de olie
een regisseur verklaarde aan een pc een koop,een regisseur verklaarde een pc een koop,de actrice schonk aan de persoon het munt,de actrice schonk de persoon het munt
een non betaalde aan een kunstenaar een hotel,een non betaalde een kunstenaar een hotel,de tante verstuurde naar de speler de campagne,de tante verstuurde de speler de campagne
een aanhanger gunde aan een baby een bot,een aanhanger gunde een baby een bot,de leerling garandeerde aan de collega de stok,de leerling garandeerde de collega de stok
een buurman onthield aan een militair een chauffeur,een buurman onthield een militair een chauffeur,de eigenaar verzocht aan de tank het voertuig,de eigenaar verzocht de tank het voertuig
een inwoner gunde aan een tante een bom,een inwoner gunde een tante een bom,de agent beloofde aan het wit de overeenkomst,de agent beloofde het wit de overeenkomst
een aannemer gunde aan een laat een rij,een aannemer gunde een laat een rij,de werkgever overhandigde aan het zwart de tunnel,de werkgever overhandigde het zwart de tunnel
een toerist verstuurde naar een ontwerper een bocht,een toerist verstuurde een ontwerper een bocht,de student verbood aan de ingenieur de pad,de student verbood de ingenieur de pad
een wit vroeg aan een asielzoeker een voorraad,een wit vroeg een asielzoeker een voorraad,de koe verklaarde aan de vluchteling de toren,de koe verklaarde de vluchteling de toren
een bezoeker verzocht aan een vluchteling een nul,een bezoeker verzocht een vluchteling een nul,de toeschouwer weigerde aan het kind het geld,de toeschouwer weigerde het kind het geld
een dode overhandigde aan een uitbater een maan,een dode overhandigde een uitbater een maan,de priester toonde aan de manager het water,de priester toonde de manager het water
een bezoeker verzocht aan een organisator een hoofdstad,een bezoeker verzocht een organisator een hoofdstad,de vrouw leerde aan de regisseur het monument,de vrouw leerde de regisseur het monument
een huurder garandeerde aan een industrieel een aandeelhouder,een huurder garandeerde een industrieel een aandeelhouder,de vriendin verweet aan de manager het deel,de vriendin verweet de manager het deel
een woordvoerder betaalde aan een slachtoffer een telefoon,een woordvoerder betaalde een slachtoffer een telefoon,de voorzitter bezorgde aan de moordenaar de bot,de voorzitter bezorgde de moordenaar de bot
een wijze schonk aan een actrice een thee,een wijze schonk een actrice een thee,de dokter stuurde naar de zanger de dief,de dokter stuurde de zanger de dief
een kok leverde aan een mevrouw een kat,een kok leverde een mevrouw een kat,de leider verleende aan de peer de handtekening,de leider verleende de peer de handtekening
een getuige verzocht aan een kok een pagina,een getuige verzocht een kok een pagina,de prins stuurde naar de bakker de wind,de prins stuurde de bakker de wind
een componist verstuurde naar een inwoner een affiche,een componist verstuurde een inwoner een affiche,de muzikant verklaarde aan de landgenoot de mond,de muzikant verklaarde de landgenoot de mond
een maat verhinderde aan een socialist een kelder,een maat verhinderde een socialist een kelder,de persoon verleende aan de arbeider de gang,de persoon verleende de arbeider de gang
een persoon leerde aan een held een band,een persoon leerde een held een band,de katholiek weigerde aan de ridder het gas,de katholiek weigerde de ridder het gas
een kwartier verleende aan een dochter een plank,een kwartier verleende een dochter een plank,het varken wees aan het meisje de ton,het varken wees het meisje de ton
een premier leerde aan een hulp een parkeerplaats,een premier leerde een hulp een parkeerplaats,de minister verstuurde naar de arts de bon,de minister verstuurde de arts de bon
een winnaar bezorgde aan een bestuurder een kroon,een winnaar bezorgde een bestuurder een kroon,de deelnemer verstuurde naar de vriend de stok,de deelnemer verstuurde de vriend de stok
een chauffeur garandeerde aan een arts een broer,een chauffeur garandeerde een arts een broer,de manager leverde aan de onderzoeker de ouder,de manager leverde de onderzoeker de ouder
een gids verzekerde aan een kleuter een geslacht,een gids verzekerde een kleuter een geslacht,de priester weigerde aan het kleinkind de gemeenschap,de priester weigerde het kleinkind de gemeenschap
een kiezer schonk aan een echtgenoot een dom,een kiezer schonk een echtgenoot een dom,de deelnemer stuurde naar de papa de berg,de deelnemer stuurde de papa de berg
een voetballer gunde aan een heer een pint,een voetballer gunde een heer een pint,de senior leerde aan de mevrouw het blok,de senior leerde de mevrouw het blok
een ondernemer wees aan een generaal een rebel,een ondernemer wees een generaal een rebel,de gek adviseerde aan de minister het zwart,de gek adviseerde de minister het zwart
een ontwerper leverde aan een kok een fietser,een ontwerper leverde een kok een fietser,de artiest wees aan de liefhebber de chauffeur,de artiest wees de liefhebber de chauffeur
een werkgever verleende aan een criticus een vakbond,een werkgever verleende een criticus een vakbond,de directeur beloofde aan de journalist het lid,de directeur beloofde de journalist het lid
een president garandeerde aan een held een passage,een president garandeerde een held een passage,de manager verhuurde aan de kampioen de weg,de manager verhuurde de kampioen de weg
een dochter adviseerde aan een talent een bond,een dochter adviseerde een talent een bond,de kat zond aan de regisseur de vereniging,de kat zond de regisseur de vereniging
een bas wees aan een invaller een beker,een bas wees een invaller een beker,de vrouw bezorgde aan de reserve het paard,de vrouw bezorgde de reserve het paard
een bewoner verbood aan een ridder een gang,een bewoner verbood een ridder een gang,de allochtoon verweet aan de tank de badkamer,de allochtoon verweet de tank de badkamer
een idioot ontnam aan een vorst een sporthal,een idioot ontnam een vorst een sporthal,de gek verbood aan de kroon de trainer,de gek verbood de kroon de trainer
een christen leende aan een acteur een eind,een christen leende een acteur een eind,de haan zond aan de fan het doel,de haan zond de fan het doel
een voetballer verhuurde aan een topper een dossier,een voetballer verhuurde een topper een dossier,de militair vroeg aan de winnaar het gebied,de militair vroeg de winnaar het gebied
een architect gaf aan een leraar een zand,een architect gaf een leraar een zand,de schoonheid adviseerde aan de mevrouw de koek,de schoonheid adviseerde de mevrouw de koek
een leider kocht voor een luisteraar een scherm,een leider kocht een luisteraar een scherm,de kapitein gooide naar de supporter de strip,de kapitein gooide de supporter de strip
een gemeenteraadslid leverde aan een exemplaar een gek,een gemeenteraadslid leverde een exemplaar een gek,de minister toonde aan de vertegenwoordiger het huis,de minister toonde de vertegenwoordiger het huis
een kleuter gaf aan een inbreker een last,een kleuter gaf een inbreker een last,de rebel verbood aan de dader de koe,de rebel verbood de dader de koe
een uitgever verweet aan een peter een kant,een uitgever verweet een peter een kant,de auteur bracht aan het lief de munt,de auteur bracht het lief de munt
een arts wees aan een echtgenote een interieur,een arts wees een echtgenote een interieur,de specialist verweet aan de ex de mobiel,de specialist verweet de ex de mobiel
een handelaar leverde aan een liberaal een uitnodiging,een handelaar leverde een liberaal een uitnodiging,de eigenaar verstuurde naar de president de vriend,de eigenaar verstuurde de president de vriend
een rebel verweet aan een advocaat een mobiel,een rebel verweet een advocaat een mobiel,de buitenlander verkocht aan de voorzitter de radio,de buitenlander verkocht de voorzitter de radio
een socialist verstuurde naar een kleinkind een tijdschrift,een socialist verstuurde een kleinkind een tijdschrift,de vriend verzocht aan de vriendin het dagblad,de vriend verzocht de vriendin het dagblad
een inspecteur verzekerde aan een inwoner een ridder,een inspecteur verzekerde een inwoner een ridder,de baas overhandigde aan de burger de wijn,de baas overhandigde de burger de wijn
een topman onthield aan een uitbater een cijfer,een topman onthield een uitbater een cijfer,de specialist verhuurde aan de manager de hoeveelheid,de specialist verhuurde de manager de hoeveelheid
een hoogleraar verhinderde aan een koning een veld,een hoogleraar verhinderde een koning een veld,de prof adviseerde aan de klant de friet,de prof adviseerde de klant de friet
een middenvelder overhandigde aan een mama een stal,een middenvelder overhandigde een mama een stal,de voetballer verzekerde aan het talent de student,de voetballer verzekerde het talent de student
een landgenoot verhinderde aan een fotograaf een ruimte,een landgenoot verhinderde een fotograaf een ruimte,de burger leverde aan de journalist de vaart,de burger leverde de journalist de vaart
een manager kocht voor een exemplaar een foto,een manager kocht een exemplaar een foto,de artiest verhinderde aan de vertegenwoordiger de kamer,de artiest verhinderde de vertegenwoordiger de kamer
een reiziger bracht aan een concurrent een friet,een reiziger bracht een concurrent een friet,de buitenlander beloofde aan de collega de soep,de buitenlander beloofde de collega de soep
een piloot bracht aan een oma een kant,een piloot bracht een oma een kant,de toren onthield aan de gek de filosoof,de toren onthield de gek de filosoof
een adviseur verstuurde naar een speurder een gevel,een adviseur verstuurde een speurder een gevel,de trainer leerde aan de inspecteur de plank,de trainer leerde de inspecteur de plank
een bisschop betaalde aan een nicht een kanker,een bisschop betaalde een nicht een kanker,de professor leerde aan de broer het gen,de professor leerde de broer het gen
een broer weigerde aan een illegaal een categorie,een broer weigerde een illegaal een categorie,de oma zond aan de arbeider de elite,de oma zond de arbeider de elite
een gans zond aan een getuige een sigaret,een gans zond een getuige een sigaret,de vogel bezorgde aan de prins het afval,de vogel bezorgde de prins het afval
een oom leerde aan een inbreker een alcohol,een oom leerde een inbreker een alcohol,de broer verweet aan de moordenaar de radio,de broer verweet de moordenaar de radio
een bondscoach betaalde aan een conservatief een zalm,een bondscoach betaalde een conservatief een zalm,de voetballer zond aan de president de oceaan,de voetballer zond de president de oceaan
